shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
800_to_658,12.82968,39.54649,16309,908906.61
800_to_658,12.82965,39.54646,16310,908911.27
800_to_658,12.82952,39.5464,16311,908927.12
800_to_658,12.82909,39.54625,16312,908977.63
800_to_658,12.82884,39.54621,16313,909005.76
800_to_658,12.82853,39.54619,16314,909040.30
800_to_658,12.82824,39.54619,16315,909072.55
800_to_658,12.82811,39.54619,16316,909087.00
800_to_658,12.82799,39.54621,16317,909100.52
800_to_658,12.82766,39.54631,16318,909138.78
800_to_658,12.82761,39.54631,16319,909144.34
800_to_658,12.82758,39.5463,16320,909147.85
800_to_658,12.82753,39.54625,16321,909155.62
800_to_658,12.82751,39.54617,16322,909164.57
800_to_658,12.82753,39.54609,16323,909173.53
800_to_658,12.8276,39.54603,16324,909183.67
800_to_658,12.82765,39.546,16325,909190.11
800_to_658,12.82771,39.54599,16326,909196.87
800_to_658,12.8282,39.54595,16327,909251.53
800_to_658,12.82866,39.54587,16328,909303.41
800_to_658,12.82918,39.54574,16329,909362.92
800_to_658,12.82928,39.5457,16330,909374.86
800_to_658,12.82938,39.54566,16331,909386.79
800_to_658,12.82961,39.54555,16332,909415.01
800_to_658,12.82992,39.54535,16333,909455.74
800_to_658,12.82999,39.54531,16334,909464.65
800_to_658,12.83008,39.54525,16335,909476.58
800_to_658,12.83019,39.54516,16336,909492.23
800_to_658,12.83029,39.54506,16337,909507.76
800_to_658,12.83041,39.54493,16338,909527.17
800_to_658,12.83049,39.54483,16339,909541.19
800_to_658,12.83057,39.54471,16340,909556.95
800_to_658,12.83069,39.54446,16341,909587.16
800_to_658,12.83074,39.54433,16342,909602.31
800_to_658,12.83077,39.54422,16343,909614.70
800_to_658,12.83077,39.54417,16344,909620.12
800_to_658,12.83078,39.54412,16345,909625.65
800_to_658,12.83079,39.54404,16346,909634.40
800_to_658,12.83078,39.54391,16347,909648.54
800_to_658,12.83078,39.54386,16348,909653.96
800_to_658,12.8308,39.54381,16349,909659.82
800_to_658,12.83083,39.54377,16350,909665.29
800_to_658,12.83088,39.54374,16351,909671.73
800_to_658,12.83093,39.54373,16352,909677.39
800_to_658,12.83098,39.54374,16353,909683.06
800_to_658,12.83102,39.54375,16354,909687.64
800_to_658,12.83107,39.5438,16355,909695.40
800_to_658,12.83112,39.54389,16356,909706.63
800_to_658,12.83118,39.544,16357,909720.30
800_to_658,12.83149,39.54479,16358,909812.62
800_to_658,12.83152,39.54485,16359,909819.93
800_to_658,12.83156,39.54489,16360,909826.15
800_to_658,12.83161,39.54491,16361,909832.11
800_to_658,12.83167,39.54492,16362,909838.87
800_to_658,12.83173,39.54492,16363,909845.54
800_to_658,12.83177,39.54491,16364,909850.12
800_to_658,12.83183,39.54487,16365,909858.08
800_to_658,12.83188,39.54483,16366,909865.13
800_to_658,12.83192,39.54475,16367,909874.88
800_to_658,12.83193,39.54469,16368,909881.48
800_to_658,12.83194,39.54464,16369,909887.01
800_to_658,12.83194,39.54458,16370,909893.52
800_to_658,12.83193,39.54452,16371,909900.12
800_to_658,12.83185,39.54427,16372,909928.64
800_to_658,12.8318,39.54416,16373,909941.80
800_to_658,12.83175,39.54403,16374,909956.95
800_to_658,12.83159,39.54378,16375,909989.37
800_to_658,12.8314,39.54352,16376,910024.60
800_to_658,12.83136,39.54347,16377,910031.61
800_to_658,12.83135,39.54343,16378,910036.09
800_to_658,12.83137,39.54338,16379,910041.95
800_to_658,12.8314,39.54334,16380,910047.42
800_to_658,12.83145,39.54332,16381,910053.39
800_to_658,12.8315,39.54331,16382,910059.05
800_to_658,12.83156,39.54332,16383,910065.81
800_to_658,12.83161,39.54334,16384,910071.78
800_to_658,12.83164,39.54337,16385,910076.44
800_to_658,12.83166,39.54341,16386,910081.31
800_to_658,12.83169,39.5435,16387,910091.62
800_to_658,12.83172,39.54367,16388,910110.36
800_to_658,12.83178,39.5438,16389,910125.95
800_to_658,12.83186,39.54389,16390,910139.15
800_to_658,12.83194,39.54397,16391,910151.58
800_to_658,12.83215,39.54415,16392,910182.01
800_to_658,12.83232,39.54431,16393,910207.67
800_to_658,12.83244,39.54446,16394,910228.70
800_to_658,12.83247,39.54452,16395,910236.01
800_to_658,12.8325,39.5446,16396,910245.30
800_to_658,12.83255,39.54476,16397,910263.52
800_to_658,12.83258,39.54484,16398,910272.81
800_to_658,12.83261,39.54487,16399,910277.47
800_to_658,12.83266,39.5449,16400,910283.91
800_to_658,12.8327,39.54491,16401,910288.49
800_to_658,12.83274,39.54491,16402,910292.94
800_to_658,12.83278,39.54489,16403,910297.89
800_to_658,12.83281,39.54486,16404,910302.55
800_to_658,12.83283,39.54483,16405,910306.49
800_to_658,12.83285,39.54479,16406,910311.36
800_to_658,12.83285,39.54473,16407,910317.87
800_to_658,12.83284,39.5447,16408,910321.30
800_to_658,12.83278,39.54459,16409,910334.97
800_to_658,12.83203,39.54365,16410,910466.65
800_to_658,12.832,39.54358,16411,910474.94
800_to_658,12.83198,39.54354,16412,910479.82
800_to_658,12.83197,39.54349,16413,910485.35
800_to_658,12.83197,39.54345,16414,910489.69
800_to_658,12.83199,39.54342,16415,910493.63
800_to_658,12.83202,39.5434,16416,910497.61
800_to_658,12.83205,39.54339,16417,910501.11
800_to_658,12.8321,39.54338,16418,910506.78
800_to_658,12.83214,39.54339,16419,910511.36
800_to_658,12.83218,39.5434,16420,910515.93
800_to_658,12.83222,39.54345,16421,910522.95
800_to_658,12.83233,39.54372,16422,910554.67
800_to_658,12.83236,39.54377,16423,910561.04
800_to_658,12.83242,39.54383,16424,910570.36
800_to_658,12.83297,39.54424,16425,910645.96
800_to_658,12.83308,39.54434,16426,910662.31
800_to_658,12.83317,39.54445,16427,910677.87
800_to_658,12.83322,39.54453,16428,910688.18
800_to_658,12.83325,39.5446,16429,910696.47
800_to_658,12.83333,39.54477,16430,910716.93
800_to_658,12.83336,39.5448,16431,910721.59
800_to_658,12.83341,39.54482,16432,910727.56
800_to_658,12.83345,39.54482,16433,910732.01
800_to_658,12.83351,39.5448,16434,910739.02
800_to_658,12.83354,39.54475,16435,910745.39
800_to_658,12.83355,39.5447,16436,910750.92
800_to_658,12.83353,39.54466,16437,910755.79
800_to_658,12.83348,39.5446,16438,910764.35
800_to_658,12.83343,39.54454,16439,910772.91
800_to_658,12.83327,39.54425,16440,910809.03
800_to_658,12.8332,39.54415,16441,910822.38
800_to_658,12.83316,39.5441,16442,910829.39
800_to_658,12.83298,39.54398,16443,910853.26
800_to_658,12.83295,39.54393,16444,910859.63
800_to_658,12.83294,39.54388,16445,910865.16
800_to_658,12.83296,39.54384,16446,910870.04
800_to_658,12.83301,39.54378,16447,910878.59
800_to_658,12.83305,39.54376,16448,910883.54
800_to_658,12.83309,39.54376,16449,910887.99
800_to_658,12.83317,39.54377,16450,910896.95
800_to_658,12.83321,39.5438,16451,910902.46
800_to_658,12.83324,39.54383,16452,910907.12
800_to_658,12.8333,39.5439,16453,910917.23
800_to_658,12.8334,39.5441,16454,910941.59
800_to_658,12.83344,39.54414,16455,910947.81
800_to_658,12.83353,39.54422,16456,910961.05
800_to_658,12.83407,39.54458,16457,911032.66
800_to_658,12.83416,39.54464,16458,911044.60
800_to_658,12.83422,39.54471,16459,911054.71
800_to_658,12.83426,39.54477,16460,911062.59
800_to_658,12.8343,39.54484,16461,911071.38
800_to_658,12.83433,39.54494,16462,911082.73
800_to_658,12.83435,39.54505,16463,911094.86
800_to_658,12.83438,39.54529,16464,911121.09
800_to_658,12.83441,39.54604,16465,911202.47
800_to_658,12.83448,39.54784,16466,911397.78
800_to_658,12.83449,39.54792,16467,911406.52
800_to_658,12.8345,39.54798,16468,911413.12
800_to_658,12.83453,39.54804,16469,911420.43
800_to_658,12.8349,39.54877,16470,911509.63
800_to_658,12.83502,39.54904,16471,911541.80
800_to_658,12.83513,39.54947,16472,911590.00
800_to_658,12.83521,39.54965,16473,911611.44
800_to_658,12.83534,39.54984,16474,911636.61
800_to_658,12.83548,39.54998,16475,911658.35
800_to_658,12.83562,39.55007,16476,911676.72
800_to_658,12.83582,39.55015,16477,911700.59
800_to_658,12.83604,39.55019,16478,911725.44
800_to_658,12.83661,39.55027,16479,911789.41
800_to_658,12.83677,39.55033,16480,911808.35
800_to_658,12.83693,39.55041,16481,911828.15
800_to_658,12.83706,39.55052,16482,911846.89
800_to_658,12.83821,39.55189,16483,912042.88
800_to_658,12.83853,39.55227,16484,912097.31
800_to_658,12.83899,39.55295,16485,912187.04
800_to_658,12.83972,39.55421,16486,912345.94
800_to_658,12.84027,39.55525,16487,912474.21
800_to_658,12.84074,39.55595,16488,912566.36
800_to_658,12.84087,39.55615,16489,912592.42
800_to_658,12.84094,39.55632,16490,912612.42
800_to_658,12.84098,39.5565,16491,912632.44
800_to_658,12.84099,39.55669,16492,912653.07
800_to_658,12.84097,39.55691,16493,912677.02
800_to_658,12.8409,39.55717,16494,912706.26
800_to_658,12.84078,39.55754,16495,912748.54
800_to_658,12.84069,39.55766,16496,912764.95
800_to_658,12.84058,39.55774,16497,912779.94
800_to_658,12.84043,39.55779,16498,912797.48
800_to_658,12.84031,39.55778,16499,912810.87
800_to_658,12.84018,39.55775,16500,912825.69
800_to_658,12.83988,39.55755,16501,912865.47
800_to_658,12.83976,39.55748,16502,912880.82
800_to_658,12.83964,39.55745,16503,912894.56
800_to_658,12.83947,39.55746,16504,912913.49
800_to_658,12.83927,39.55749,16505,912935.97
800_to_658,12.83909,39.55756,16506,912957.37
800_to_658,12.83892,39.55766,16507,912979.16
800_to_658,12.83877,39.55776,16508,912999.06
800_to_658,12.83863,39.55791,16509,913021.57
800_to_658,12.83851,39.5581,16510,913046.11
800_to_658,12.83843,39.55838,16511,913077.75
800_to_658,12.83833,39.55885,16512,913129.90
800_to_658,12.83801,39.56038,16513,913299.55
800_to_658,12.83798,39.56048,16514,913310.89
800_to_658,12.83795,39.56054,16515,913318.20
800_to_658,12.83785,39.56064,16516,913333.73
800_to_658,12.83761,39.56086,16517,913369.52
800_to_658,12.83758,39.5609,16518,913375.00
800_to_658,12.83755,39.56095,16519,913381.36
800_to_658,12.83754,39.561,16520,913386.89
800_to_658,12.83754,39.56107,16521,913394.48
800_to_658,12.83756,39.56117,16522,913405.55
800_to_658,12.83761,39.56127,16523,913417.73
800_to_658,12.83772,39.56134,16524,913432.13
800_to_658,12.83779,39.56137,16525,913440.56
800_to_658,12.83789,39.56139,16526,913451.89
800_to_658,12.83978,39.56157,16527,913662.96
800_to_658,12.84003,39.56159,16528,913690.84
800_to_658,12.8402,39.56163,16529,913710.23
800_to_658,12.84034,39.56167,16530,913726.39
800_to_658,12.84138,39.56193,16531,913845.42
800_to_658,12.84154,39.562,16532,913864.76
800_to_658,12.8417,39.56211,16533,913886.18
800_to_658,12.84178,39.5622,16534,913899.39
800_to_658,12.84185,39.5623,16535,913912.73
800_to_658,12.84194,39.5625,16536,913936.61
800_to_658,12.84203,39.56279,16537,913969.61
800_to_658,12.84223,39.56379,16538,914080.28
800_to_658,12.8423,39.56402,16539,914106.40
800_to_658,12.84241,39.56425,16540,914134.17
800_to_658,12.84254,39.56446,16541,914161.14
800_to_658,12.8427,39.56468,16542,914190.90
800_to_658,12.8429,39.56488,16543,914221.96
800_to_658,12.84316,39.56509,16544,914258.76
800_to_658,12.84331,39.56522,16545,914280.59
800_to_658,12.84338,39.56531,16546,914293.07
800_to_658,12.84342,39.56543,16547,914306.82
800_to_658,12.84349,39.56565,16548,914331.91
800_to_658,12.84359,39.56604,16549,914375.63
800_to_658,12.84363,39.56612,16550,914385.38
800_to_658,12.84368,39.5662,16551,914395.68
800_to_658,12.84375,39.56627,16552,914406.55
800_to_658,12.84384,39.56634,16553,914419.11
800_to_658,12.84402,39.56643,16554,914441.38
800_to_658,12.84487,39.56678,16555,914543.22
800_to_658,12.84512,39.56688,16556,914573.06
800_to_658,12.8452,39.5669,16557,914582.22
800_to_658,12.84528,39.56691,16558,914591.18
800_to_658,12.84542,39.56691,16559,914606.75
800_to_658,12.84585,39.5669,16560,914654.57
800_to_658,12.846,39.56692,16561,914671.39
800_to_658,12.84611,39.56696,16562,914684.37
800_to_658,12.84628,39.56705,16563,914705.64
800_to_658,12.84639,39.56717,16564,914723.50
800_to_658,12.84679,39.56788,16565,914812.40
800_to_658,12.84689,39.56798,16566,914827.93
800_to_658,12.84697,39.56802,16567,914837.82
800_to_658,12.84705,39.56806,16568,914847.72
800_to_658,12.84715,39.56809,16569,914859.31
800_to_658,12.84725,39.5681,16570,914870.48
800_to_658,12.84742,39.56808,16571,914889.51
800_to_658,12.84762,39.56803,16572,914912.40
800_to_658,12.84779,39.56793,16573,914934.19
800_to_658,12.84837,39.5673,16574,915028.12
800_to_658,12.84853,39.56719,16575,915049.54
800_to_658,12.84885,39.56701,16576,915090.12
800_to_658,12.84894,39.56692,16577,915104.10
800_to_658,12.84899,39.56682,16578,915116.28
800_to_658,12.84904,39.56662,16579,915138.67
800_to_658,12.84911,39.5663,16580,915174.22
800_to_658,12.84918,39.56613,16581,915194.23
800_to_658,12.84931,39.56594,16582,915219.39
800_to_658,12.8495,39.56572,16583,915251.25
800_to_658,12.84994,39.56531,16584,915317.35
800_to_658,12.8502,39.56512,16585,915352.85
800_to_658,12.85038,39.56502,16586,915375.61
800_to_658,12.85058,39.56496,16587,915398.79
800_to_658,12.8507,39.56495,16588,915412.17
800_to_658,12.8508,39.56497,16589,915423.50
800_to_658,12.85141,39.56513,16590,915493.51
800_to_658,12.85192,39.56535,16591,915555.03
800_to_658,12.8522,39.56536,16592,915586.19
800_to_658,12.85256,39.56534,16593,915626.28
800_to_658,12.85272,39.5653,16594,915644.59
800_to_658,12.85287,39.5652,16595,915664.48
800_to_658,12.85313,39.56487,16596,915710.48
800_to_658,12.8533,39.56473,16597,915734.72
800_to_658,12.85345,39.56467,16598,915752.62
800_to_658,12.85363,39.56466,16599,915772.67
800_to_658,12.85423,39.56476,16600,915840.26
800_to_658,12.85445,39.56478,16601,915864.82
800_to_658,12.85465,39.56485,16602,915888.32
800_to_658,12.85485,39.56493,16603,915912.19
800_to_658,12.85514,39.56513,16604,915951.04
800_to_658,12.85538,39.56525,16605,915980.73
800_to_658,12.85564,39.56531,16606,916010.37
800_to_658,12.85688,39.56541,16607,916148.67
800_to_658,12.85716,39.56549,16608,916180.99
800_to_658,12.85738,39.56563,16609,916209.78
800_to_658,12.85757,39.56578,16610,916236.44
800_to_658,12.85776,39.56601,16611,916269.12
800_to_658,12.85788,39.56626,16612,916299.33
800_to_658,12.8581,39.56679,16613,916361.78
800_to_658,12.85817,39.56692,16614,916377.88
800_to_658,12.85829,39.56699,16615,916393.23
800_to_658,12.85842,39.56699,16616,916407.68
800_to_658,12.85853,39.56692,16617,916422.08
800_to_658,12.85859,39.56682,16618,916434.81
800_to_658,12.85859,39.5667,16619,916447.81
800_to_658,12.85843,39.56589,16620,916537.41
800_to_658,12.85835,39.5657,16621,916559.84
800_to_658,12.85813,39.56539,16622,916601.41
800_to_658,12.85809,39.56526,16623,916616.19
800_to_658,12.85812,39.56513,16624,916630.67
800_to_658,12.8582,39.56506,16625,916642.36
800_to_658,12.85831,39.56504,16626,916654.79
800_to_658,12.85843,39.56507,16627,916668.52
800_to_658,12.85851,39.56517,16628,916682.54
800_to_658,12.85895,39.56603,16629,916787.83
800_to_658,12.85934,39.56683,16630,916884.79
800_to_658,12.85947,39.567,16631,916908.22
800_to_658,12.85965,39.56721,16632,916938.53
800_to_658,12.8599,39.56734,16633,916969.70
800_to_658,12.86015,39.56742,16634,916998.82
800_to_658,12.86039,39.56743,16635,917025.52
800_to_658,12.86059,39.56742,16636,917047.79
800_to_658,12.8622,39.56698,16637,917233.06
800_to_658,12.86236,39.56691,16638,917252.40
800_to_658,12.86248,39.56682,16639,917268.93
800_to_658,12.86256,39.56669,16640,917285.60
800_to_658,12.86266,39.56638,16641,917320.99
800_to_658,12.86275,39.56626,16642,917337.41
800_to_658,12.86286,39.56621,16643,917350.78
800_to_658,12.86297,39.5662,16644,917363.06
800_to_658,12.86311,39.56623,16645,917378.97
800_to_658,12.86323,39.56632,16646,917395.50
800_to_658,12.86334,39.56645,16647,917414.16
800_to_658,12.86346,39.56657,16648,917432.79
800_to_658,12.86361,39.56666,16649,917452.12
800_to_658,12.86378,39.5667,16650,917471.51
800_to_658,12.86397,39.56672,16651,917492.75
800_to_658,12.86415,39.56669,16652,917513.02
800_to_658,12.86427,39.56659,16653,917530.22
800_to_658,12.86434,39.56646,16654,917546.32
800_to_658,12.86437,39.56633,16655,917560.80
800_to_658,12.86438,39.56596,16656,917600.92
800_to_658,12.86442,39.56582,16657,917616.74
800_to_658,12.86451,39.5657,16658,917633.15
800_to_658,12.86461,39.56564,16659,917646.03
800_to_658,12.86479,39.56559,16660,917666.77
800_to_658,12.86594,39.56531,16661,917798.20
800_to_658,12.86605,39.56526,16662,917811.57
800_to_658,12.86614,39.56516,16663,917826.33
800_to_658,12.86617,39.56506,16664,917837.67
800_to_658,12.86616,39.56496,16665,917848.57
800_to_658,12.86613,39.56488,16666,917857.86
800_to_658,12.86607,39.5648,16667,917868.80
800_to_658,12.86588,39.56464,16668,917896.13
800_to_658,12.86518,39.56424,16669,917985.23
800_to_658,12.86504,39.56417,16670,918002.55
800_to_658,12.86498,39.56406,16671,918016.22
800_to_658,12.86497,39.56395,16672,918028.19
800_to_658,12.86499,39.56384,16673,918040.32
800_to_658,12.86505,39.56375,16674,918052.14
800_to_658,12.86518,39.56367,16675,918069.00
800_to_658,12.86531,39.56364,16676,918083.82
800_to_658,12.86548,39.56363,16677,918102.75
800_to_658,12.86723,39.56363,16678,918297.34
800_to_658,12.86749,39.56358,16679,918326.76
800_to_658,12.86773,39.56348,16680,918355.56
800_to_658,12.86794,39.56333,16681,918384.01
800_to_658,12.86828,39.56297,16682,918438.35
800_to_658,12.86841,39.56285,16683,918457.80
800_to_658,12.86862,39.56275,16684,918483.54
800_to_658,12.86881,39.5627,16685,918505.35
800_to_658,12.86931,39.56263,16686,918561.46
800_to_658,12.86945,39.56258,16687,918577.95
800_to_658,12.86956,39.56248,16688,918594.29
800_to_658,12.86963,39.56237,16689,918608.53
800_to_658,12.86977,39.56202,16690,918649.54
800_to_658,12.86986,39.56188,16691,918667.72
800_to_658,12.86999,39.56177,16692,918686.46
800_to_658,12.87014,39.56169,16693,918705.26
800_to_658,12.87035,39.56163,16694,918729.50
800_to_658,12.87112,39.56147,16695,918816.86
800_to_658,12.87165,39.56137,16696,918876.78
800_to_658,12.87174,39.56138,16697,918886.85
800_to_658,12.87181,39.56141,16698,918895.28
800_to_658,12.87185,39.56148,16699,918904.08
800_to_658,12.87184,39.56156,16700,918912.82
800_to_658,12.8718,39.56162,16701,918920.70
800_to_658,12.87174,39.56165,16702,918928.12
800_to_658,12.87136,39.56168,16703,918970.50
800_to_658,12.87119,39.56172,16704,918989.89
800_to_658,12.87102,39.56182,16705,919011.69
800_to_658,12.8708,39.562,16706,919042.98
800_to_658,12.87072,39.56212,16707,919058.74
800_to_658,12.87067,39.56223,16708,919071.89
800_to_658,12.87066,39.5624,16709,919090.35
800_to_658,12.8707,39.56251,16710,919103.08
800_to_658,12.8708,39.56264,16711,919121.03
800_to_658,12.87176,39.5632,16712,919243.83
800_to_658,12.87182,39.56328,16713,919254.77
800_to_658,12.87187,39.56338,16714,919266.96
800_to_658,12.87188,39.56351,16715,919281.09
800_to_658,12.87185,39.56363,16716,919294.52
800_to_658,12.87174,39.56381,16717,919317.55
800_to_658,12.87172,39.56392,16718,919329.68
800_to_658,12.87174,39.56402,16719,919340.75
800_to_658,12.87178,39.5641,16720,919350.49
800_to_658,12.87186,39.56415,16721,919360.91
800_to_658,12.87198,39.56416,16722,919374.30
800_to_658,12.87206,39.56414,16723,919383.45
800_to_658,12.87213,39.56405,16724,919395.93
800_to_658,12.87217,39.56396,16725,919406.65
800_to_658,12.8723,39.56342,16726,919466.95
800_to_658,12.87236,39.56332,16727,919479.68
800_to_658,12.87244,39.56326,16728,919490.70
800_to_658,12.87252,39.56323,16729,919500.17
800_to_658,12.87281,39.56321,16730,919532.49
800_to_658,12.87289,39.56317,16731,919542.38
800_to_658,12.87294,39.56311,16732,919550.94
